21082,地铁五号线南延线,深圳市规划和国土资源委员会,2015.03.21,2015.03.30,"请问地铁五号线南延线 大南山站 的规划具体位置在哪里，该线路预计什么时候能够建成通车？
		","?1、感谢您对我市轨道交通建设的关心。???? 2、根据《深圳市轨道交通规划（2012-2040）》（已通过深圳市城市规划委员会发展策略委审议），5号线南延段已作为已运营轨道5号线（环中线）的延长线纳入全市轨道线网，起点前海湾，南北贯通前海合作区，向南连接2号线赤湾站。???? 3、根据《深圳市城市轨道交通近期建设规划调整（2011-2016）》（简称《轨道三期建设规划调整》），5号线南延段计划列入我市轨道近期建设项目，期望2016年之前开工、2020年之前建成。目前，《轨道三期建设规划调整》已上报国家发改委审查。根据上报方案，轨道5号线南延段规划大南山站（暂定名）位于前海路与港城路交叉口附近。???? 4、轨道5号线南延段的线站位方案和建设时序，最终应以国家发改委的批复为准。
		
		"
21086,无房证明,深圳市规划和国土资源委员会,2015.03.21,2015.03.30,"我在龙岗区租房住，要办理无房证明需要什么资料，可以在哪里办理。
		","您好！??? 个人可持有效身份证明前往市房地产权登记中心任一登记点办理。??? 如有疑问，当事人可携带相关资料前往登记部门具体咨询或拨打产权咨询电话96508888进行咨询。??? 感谢您的来访！（
		
		"
21416,房产证办理咨询,深圳市规划和国土资源委员会,2015.03.01,2015.03.06,"你好，近期我在福田区买了一套二手房，签订购房合同时是以我们夫妻双方的名义签署的，但是在办理住房公积金贷款及银行商业贷款时，都是以男方名义单独贷款的，所以我夫妻双方商定想在办理房产证时房产写在男方一人名下，是否可以办理？如何办理？
		","答复：根据《深圳经济特区房地产登记条例》第二十四条规定，登记机构需要审查申请登记主体、申请登记内容等申请登记事项与申请文件所证明事实的一致性，如不一致不能予以登记。（已电话答复咨询人）
		
		"
22372,我的商品发过会给我的成年孩子,深圳市规划和国土资源委员会,2014.12.15,2014.12.24,"我们全家只有一套布吉片区的89平商品房，原房产是我自己的产权，现想把名字改成我的成年孩子，怎么办理，需要怎样的费用、需要哪些费用，。谢谢。
		","拟答复如下：??? 您好！??? 根据来访的诉求情况，可通过赠与或转让等方式办理。房屋登记费为住房登记费80元，登记一套计为一件；相关税费政策请向深圳市税务部门详询。??? 如有疑问，您可携带相关资料前往房产登记部门详询或拨打96508888电话咨询。??? 感谢您的来访。（已电话答复来访人）
		
		"
22778,买房时单身，两年后办房产证时已婚，请问契税如何缴纳？,深圳市规划和国土资源委员会,2014.11.24,2014.12.02,"您好，本人2013年初买入龙岗一套一手期房，两年后现在入伙要准备办房产证了。 但是买房子的时候是单身首套，现在要办房产证了已经是结婚了。爱人名下有一套房产。 那请问这个房产证的契税还是以网签的时候单身首套为准，交1%。 还是以现在家庭情况二套为准，交3%。 望请回复。 另外需要什么证明文件？ 还是政府这边会自行审查？ 谢谢。
		","您好！??? 根据《深圳市地方税务局关于明确房地产交易有关税收问题的函》（深地税函[2012]308号）第三条，对个人购买普通住房，且该住房在其网签买卖合同时属于其家庭唯一住房的，可根据《财政部 国家税务总局 住房城乡建设部关于调整房地产交易环节契税 个人所得税优惠政策的通知》（财税[2010]94号）第一条的规定适用相关政策，文件载明：对个人购买普通住房，且该住房属于家庭（成员范围包括购房人、配偶以及未成年子女，下同）唯一住房的，减半征收契税（即税率为1.5%）。对个人购买90平方米以下普通住房，且该住房属于家庭唯一住房的，减按1%税率征收契税。其他房屋买卖不得享受上述优惠政策（即契税税率为3%）。??? 深圳市房地产权登记中心为我市房地产权登记机构，代征房地产转移过程中的相关税费。当事人在申请办理转移登记时，登记部门将核查其购买的房产是否属于深圳市家庭唯一住房等情况，采集相关数据填写《纳税申报表》发送税务部门，待税务部门返还税费计算结果再予以代征。??? 如有疑问，当事人可携带相关资料前往登记部门具体咨询或拨打产权咨询电话（免声讯费）16820000或96508888进行咨询。??? 感谢您的来访！
		
		"
22953,关于办理房产证(产权登记),深圳市规划和国土资源委员会,2014.11.13,2014.11.20,"我于2013年6月结婚,因感情不和,现就财产分割问题,正在打离婚诉讼,第一次在14年7月开庭法院表示还未办理好产权登记,未判离婚,需半年后再次开庭,现已分居,我的房子是13年4月婚前以我个人名义买的,于今年11月才可办理产权登记,但我无法提供妻子的证件,请问我如何办理产权登记手续,我的特殊情况是否有特殊的办理方法?谢谢,如果我无法登记产权,那我就无法离婚,请帮下我,谢谢.
		","根据《深圳市经济特区房地产登记条例》相关规定，经初始登记的房地产方可申请办理转移登记。如申请转移登记，需各方当事人共同申请并应提交下列文件：　 （一）《房地产转移登记申请书》；　 （二）房地产权利证书；　 （三）身份证明；　 （四）买卖合同书，或赠与书，或继承证明文件，或交换协议书，或人民法院依法作出的已经生效的判决书、裁定书、调解书，或有关行政机关的行政决定书，或分割的协议书；?? （五）法律、法规、规章等规范性文件规定的其他文件。??? 行政划拨、减免地价的土地，转移时按规定需补地价的，应提交付清地价款证明书。??? 税费相关情况可登陆税务部门网站进行了解，具体情况以办理时为准。??? 如有疑问，当事人可携带相关资料前往登记部门具体咨询或拨打产权咨询电话（免声讯费）96508888进行咨询。??? 感谢您的来电！??? （已于2014年11月18日15：00电话答复来访人，来访人接受答复意见。）
		
		"
22966,为什么龙岗区不给批一户一栋？,深圳市规划和国土资源委员会,2014.11.12,2014.11.20,"有钱的可以抢建，没钱的批也批不到？求回复
		","一、根据《深圳市原村民非商品住宅建设暂行办法》（深府[2006]105号），我市“一户一栋”政策有严格的认定范围、建设标准及申报流程。二、该办法第七条规定各区可结合本区实际情况制定具体实施细则。龙岗区具体实施细则情况请询问龙岗区查违办。三、未取得相关手续而擅自建设属于违法建设，依法应严肃查处。
		
		"
23050,此特殊情形下，房子注销抵押后进行更名手续需要什么材料？,深圳市规划和国土资源委员会,2014.11.06,2014.11.13,"本人于2014年9月在房地产权登记中心（金湖文化中心1楼信访办）提交了信访文，询问房地产权登记中心能否配合当事人与银行、以及遵照法院判决书的判决精神（诉求合理，银行需配合原告与被告），办理在房产抵押状态中离婚夫妻财产分割登记。本人在2014年10月初收到深圳市房地产权登记中心的复函（深房登【2014】529号），复函中提出当事人需与银行办理该房产的抵押登记后才可以办理房产更名手续。随后本人与银行联系办理注销抵押事宜，在注销抵押与办理房产证更名的期间继续照常还贷给银行，在此期间当事人会抵押等额资产给银行由银行监管（确保银行无风险），还贷继续但抵押注销。银行方面表示由于此特殊情况以及依据法院判决精神，房地产权登记中心能否简化手续（银行能否少提交文件给登记中心，例如，如需要提交还清贷款证明，能否不需提交。），是否银行出具同意先解除抵押的说明就可以过户？在此特殊情况下，当事人与银行需要提交什么文件至登记中心？谢谢！
		","您好！办理注销抵押登记需由抵押人及抵押权人共同申请，申请时需提交以下资料：1.注销抵押申请表；2.抵押人及抵押权人身份证明文件；3.房地产证；4.抵押权人同意注销抵押登记的证明文件（须注明抵押物名称、房产证号、抵押编号等主要信息）。
		
		"
23536,写字楼预售许可证办理,深圳市规划和国土资源委员会,2014.09.15,2014.09.24,"您好，请问在开发写字楼，办理预售许可证的时候，跟物业管理公司签约是否为必要条件？
		","付先生您好！??? 来信收悉。现将你咨询的有关问题答复如下：??? 根据房地产预售许可的有关管理规定，开发商向主管部门申请预售许可证时，不要求提交开发商与物业管理公司签订的物业管理协议书。???（同时已电话答复）
		
		"
23540,关于建设工程规划验收,深圳市规划和国土资源委员会,2014.09.18,2014.09.24,"我司在建两栋写字楼，请问建筑类的建设工程规划验收的前提是否要把大堂，电梯间以及卫生间装修好才可以验收；2.请问是否大厦封顶就可以申请验收？
		","?1、根据《深圳市城市规划条例》，建设工程规划验收时需完成该项目《建设工程规划许可证》核准的建筑施工图全部内容（包括外立面、停车位和道路等）和设备安装，并完成竣工测量和查丈测绘后，方可申报建设工程规划验收，而室内装修内容不需全部完成。? 2、大厦封顶就可以规划验收说法不准确。
		
		"
23869,咨询桃源居商圈是否会开通地铁,深圳市规划和国土资源委员会,2014.08.03,2014.08.13,"桃源居社区现有5万以上的长住居民，但交通却极其不便，原本报道10号线将途径此处有一个桃源居站，现在听说取消了，不知是否属实？
		","您好，感谢您对我委轨道规划工作的关心和支持！（一）根据我市轨道规划，原轨道10号线更名为12号线，由海上世界至空港新城，途径西乡桃源居。（二）根据我市轨道三期建设规划，轨道12号线未纳入建设范围。（三）已于8月12日上午10点22分电话联系，其表示满意。
		
		"
24027,龙岗布局罗岗片区的惠康路什么时候才修通？,深圳市规划和国土资源委员会,2014.07.18,2014.07.24,"龙岗布局罗岗片区的惠康路什么时候才修通？有没有规划？
		","王先生，您好。根据已批准《布吉罗岗地区法定图则》，惠康路规划为城市主干道，红线宽度40米。惠康路我局已办好所有规划审批手续，其主管和建设单位是深圳市交通运输委员会，关于该道路何时建成的问题，建议您直接向建设单位咨询。??? 
		
		"
24091,普通住房价格标准,深圳市规划和国土资源委员会,2014.07.04,2014.07.17,"请问2014年调整普通住房价格标准吗？现在的标准已经严重脱离实际的房价了， 特别是坪山新区。当前各行各业经济形式很不好, 各大公司均在裁员，而普通民众的生活成本在不断增加, 希望政府切实减少市民的税负！
		","?7月17日11：45分致电信访人，答复如下：你好，享受优惠政策的普通住房，应同时满足以下三个条件：住宅小区建筑容积率在1.0（含）以上；单套住房套内建筑面积120（含）平方米以下或单套建筑面积144（含）平方米以下；实际成交价低于所在区域普通住房住房价格标准，坪山新区2013年7月1日至今享受优惠政策的普通住房价格标准为160（含）万以下。目前我委正在测算2014年度享受优惠政策普通住房价格标准，如有调整将及时向社会公布。
		
		"
25927,婚姻存续期间一方将房屋产权登记转移至另一方的税费问题,深圳市规划和国土资源委员会,2013.02.19,2013.02.22,"您好，我希望咨询下列事宜，并希望在咨询投诉系统内得到书面回复，谢谢 婚姻存续期间一方将房屋产权登记转移至另一方的税费问题 ? 婚姻关系存续期间，一方将其名下位于深圳市南山区的唯一住宅房产（房产产权登记时间早于婚姻登记时间）转移至法定配偶（两人均为深圳户籍，法定配偶名下在深圳市南山区已经另有一套房产）名下的情形，应当缴纳何种税费（依法税费最低的流程） 若产权转移后，在婚姻存续期间或离异后，所有权人出售该房产给第三方的情形，应当缴纳何种税费？与正常情况下经过交易购买的房产出售给第三方的情形所需缴纳税费有何种不同？
","您好！一、婚前登记在一方名下的房地产变更为另一方所有的、婚后约定为一方所有且登记在一方名下的房地产变更为另一方所有的、婚后登记在双方名下的房地产变更为一方所有的、婚后登记在一方名下的房地产变更为另一方所有的，有关当事人需共同前往深圳市房地产权登记中心申请办理转移登记；婚后登记在一方名下的房地产变更为双方（共同或按份）共有的，有关当事人需共同前往深圳市房地产权登记中心申请办理变更登记。属前述变更登记情形的，在办理登记时，登记部门将核查该房产是否确属夫妻关系存续期间双方共有，如之前有协议约定一方所有的，按转移登记办理。需提交的材料如下：1、《转移登记申请表》或《变更登记申请表》；2、身份证明材料，包括：身份证、结婚证明、户口簿；3、房地产证；4、约定变更协议或赠与合同（赠与合同需经公证）；5、税务部门出具相关税款免征的批复或完税凭证；6、其他必要材料。属转移登记情形的：依据财税【2009】111号文、国税发【2006】144号文、财税【2009】78号文、【财税2011】82号文规定，申请需提交税务部门出具相关税款（营业税、个人所得税、契税）免征税（不征税）的批复；印花税按计税价格（赠与合同或原购房价格）的0.05%计税；夫妻婚前财产，婚后加名，不需要缴纳印花税。属变更登记情形的：依据财税【2011】82号文规定，申请人需提交税务部门出具相关税款免征契税的批复。上述登记需收取登记费50元及房地产证贴花5元。上述转移和变更登记涉及税款减免的，按照有关规定办理减免手续。二、房地产买卖的，有关当事人需共同前往登记部门申请办理转移登记，需缴纳的税费如下：营业税、城市建设维护税及教育费附加、个人所得税、契税、土地增值税、印花税、登记费（申请人为个人的，按每证50元收取）、房地产交易服务费（商品房住宅的房地产交易服务费按6元/平方米收取）、《房地产证》贴花（按5元/本收取）。另深圳市房地产权登记中心为我市房地产权登记机关，代征房地产转移过程中的相关税费。涉及税费问题，建议前往税务主管部门咨询，具体情况以办理时为准。如有疑问，当事人可携带相关资料前往登记部门具体咨询或拨打96508888进行咨询。感谢您的来访！
"
26022,如何在房产证上加父母名字,深圳市规划和国土资源委员会,2012.10.25,2012.11.08,"你好，我已婚，深户，房产证上是我一个人的名字，现在想把父母（均为非深户）名字加到房产证上面，请问需要什么手续？费用大概是多少？
","您好！房地产权利人所占份额改变的，可根据实际情况按""买卖""或""赠与""方式进行，所需材料和流程可登陆深圳市规划和国土资源委员会网站进行了解。涉及税费相关情况建议登陆税务部门网站进行了解，具体情况以办理时为准。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），对于本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭），限购2套住房；对于能够提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民家庭，限购1套住房。暂停在本市拥有2套以上（含2套）住房的本市户籍居民家庭、拥有1套以上（含1套）住房的非本市户籍居民家庭、无法提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民在本市购房。对境外机构和个人购房，严格按照有关政策执行。自本通知发布之日起，所有商品住房交易必须执行本通知规定。交易时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。我市将继续严格执行上述规定，对于非本市户籍居民家庭购房时提供纳税缴纳证明的，必须符合最近连续12个月以上且不含补缴的条件；对于提供社保缴纳证明的，必须符合下列条件之一：一是最近连续缴纳12个月以上养老保险并医疗保险、二是最近连续缴纳12个月以上养老保险并工伤保险、三是最近连续缴纳12个月以上医疗保险并工伤保险。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26096,房屋产权变更,深圳市规划和国土资源委员会,2012.08.15,2012.08.29,"您好，我本人是深圳户口，2007年在龙岗区购得一套一房一厅的二手房，但当时的房产证是我和我父亲两个的名字。现在我想将我那一半产权也过户给父亲，请问具体应该如何操作呢？买房时的贷款是用我的名字贷的，另外父亲的户口不在深圳。谢谢
","您好！一、房地产抵押期间，抵押人转让抵押房屋的所有权，申请房屋所有权转移登记的，需取得抵押权人同意抵押房屋转让的书面文件。二、房地产权利人改变的，需办理转移登记，所需材料和流程可登陆深圳市规划和国土资源委员会网站进行了解。税费相关情况可登陆税务部门网站进行了解，具体情况以办理时为准。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26097,在在房产证上加上另一方的名字,深圳市规划和国土资源委员会,2012.08.16,2012.08.29,"??? 几个问题： ??? 1、房产证加上夫妻另一方的名字需要哪些证件？ ??? 2、房产登记中心周末是否办公？ ??? 3、是夫妻一方到场带齐证件即何还是夫妻双方必需同时到场？ ? ??? 以上问题请解答，谢谢！
","您好！一、婚前登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后约定为一方所有且登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后登记在双方名下的房地产变更为一方所有的；婚后登记在一方名下的房地产变更为另一方所有的，有关当事人需共同前往深圳市房地产权登记中心申请办理转移登记。婚后登记在一方名下的房地产变更为双方（共同或按份）共有的，有关当事人需共同前往深圳市房地产权登记中心申请办理变更登记。属变更登记情形的申请，办理时登记部门在产权系统核查该房产是否确属夫妻关系存续期间双方共有，如之前有协议约定为一方所有的，按转移登记办理。二、需提交的材料如下：1、《转移登记申请表》或《变更登记申请表》；2、身份证明材料，包括：身份证、结婚证明、户口簿；3、房地产证；4、约定变更协议或赠与合同（赠与合同需经公证）；5、税务部门出具相关税款免征的批复或完税凭证；6、其他必要材料。三、我委登记中心按照国家法定工作时间，即星期一至星期五，对外受理房地产权登记业务。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26184,南油B区改造问题-强烈要求,深圳市规划和国土资源委员会,2012.06.04,2012.06.15,"南油b区什么时候拆迁改造，环境太差，人员杂乱，严重影响生活质量和城市形象！
","吴先生：??? 您好！来电关于要求对“南油B区”进行改造的相关问题收悉，经核查，您所反映的问题答复以下：??? 您所提出的“南油B区”为旧住宅区，我委目前尚未收到该区域位置的城市更新计划申报申请，根据《深圳市城市更新办法实施细则》，以旧住宅区为主的城市更新单元，应当由区政府组织开展现状调研、城市更新单元拟订、意愿征集、可行性分析等工作，由区城市更新职能部门申报。因此，您可按相关规定程序提出申请。??? 感谢您对规划国土工作的关注和支持！
"
26191,如何开首套房证明,深圳市规划和国土资源委员会,2012.05.23,2012.06.08,"?? 想问一下如何办理首套房证明，我户口在福田区，最近想在湖北老家贷款买房，银行那边需要这个证明。请问办理这个证明需要什么材料，另外办理这个证明的部门地址在哪里，上班时间是咋样的，周末会上班吗，谢谢！
","经与此信访人每天都联系，但电话始终处于语音状态，因此只能将他所提问题在此答复：信访人咨询要办理房屋产权信息查询只需本人带上其身份证原件到罗湖区爱国路3046号惠名大厦1楼市房地产权档案查询窗口办理即可。上班时间是周一至周五的正常上班时间，周末不上班。
"
26194,房地产预售备案流程,深圳市规划和国土资源委员会,2012.05.19,2012.06.04,"你好,请问目前期房预售备案的相关流程与法规文件.我在相关网站上找不到相关文件.能够告诉我怎样查询相关文件.或者直接mail给我相关文件.已经签""预售合同"",如果准业主要改名,该怎样办理?谢谢.
","龚锦华先生：??? 来电收悉。现将有关问题答复如下：??? 一、《关于规范合同备案、合同解除及重新开通售房系统操作程序的通知》深国房[2005]254号规定了预售商品房备案的相关流程。该通知属原国房局内部文件，不能提供给你。??? 二、根据深国房[2005]254号文件精神，对于已经签订的预售合同，如果业主要改名，由买卖双方向主管部门申请，待主管部门批准同意解除后，再重新签订预售买卖合同。其中，解除预售买卖合同分以下两种情形：1、对于尚未备案的预售合同，买卖双方向主管部门申请解除合同时，应提交以下资料：申请书、申请人身份证明、解除原预售买卖合同协议书以及原预售买卖合同等；2、对于已备案的预售合同，买卖双方向主管部门申请解除预售合同时，除提交第一种情形规定的资料外，还要提交仲裁机构或法院裁定的解除原预售买卖合同的裁定书和协助执行通知书。??? 此复
"
26253,母子转名要什么手续,深圳市规划和国土资源委员会,2012.04.22,2012.04.28,"你好，请问，现在有一套商品房是写我妈的名字，我妈是香港户口，我是深圳户口，这样转我的名字要什么手续资料？要多少钱？另外，过段时间我也拿香港身份证，那到那时候转我自己名字要什么手续和资料，要多少钱？我拿香港身份证后，再把我妈的名字转我的名字要什么资料，多少钱？谢谢。
","您好！一、房地产买卖的，有关当事人需共同前往登记部门申请办理转移登记，所需材料和流程可登陆深圳市规划和国土资源委员会网站进行了解；税费相关情况可登陆税务部门网站进行了解，具体情况以办理时为准。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），自2010年9月30日起，因商品住宅交易（以在本市房地产主管部门信息系统网签购房合同的时间为准），向市房地产权登记中心申请预售房地产备案、房地产二级转移（一手房现售）登记和房地产三级转移（二手房交易）登记的，购房人除提交原规定的登记申请资料外，还应提交以下资料：1、本市户籍居民和非本市户籍居民应填写《家庭成员情况申报表》；2、已婚、离异和未成年人应提交家庭成员的户口簿和身份证，已婚的还应提交结婚证；离异的还应提交离婚证明；3、非本市户籍居民，应提交主管部门出具在本市1年以上纳税证明或交纳社会保险的证明文件；4、年满18岁未到法定结婚年龄（女20、男22）的居民应提交身份证，已到法定结婚年龄的未婚居民，还应提交户籍所在地民政部门出具的未婚证明。5、户口簿、结婚证和离婚证明复印件需核验原件，购房人以外的其他家庭成员应提交身份证复印件。二、根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），对于本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭），限购2套住房；对于能够提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民家庭，限购1套住房。暂停在本市拥有2套以上（含2套）住房的本市户籍居民家庭、拥有1套以上（含1套）住房的非本市户籍居民家庭、无法提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民在本市购房。对境外机构和个人购房，严格按照有关政策执行。 自本通知发布之日起，所有商品住房交易必须执行本通知规定。交易时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。三、根据深国房[2007]254号《关于规范境外机构和境外个人购买商品房的通知》，境外个人（不包括港澳台地区居民和华侨）在境内工作、学习超过一年，并只能购买一套用于自住的商品房（住宅类）；港澳台地区居民和华侨只能购买一套用于自住的商品房（住宅类），法律另有规定的除外。境外个人（包括港澳台地区居民和华侨）除提交规定的文件外，还应分别提交以下材料：1、境外个人有限身份证明；2、一年期以上的境内劳动雇佣合同、《就业证》或学籍证明（港澳台地区和华侨不用提供此款材料）；3、境外个人（包括港澳台地区居民和华侨）提供的承诺书，承诺书内容包括此次所购为唯一住宅类商品房，并为自住用途。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26273,房产加名？,深圳市规划和国土资源委员会,2012.04.10,2012.04.19,"你好！是这样，我们婚前买了一套房，当时只写了一方的名字，，房产是一次性付清（红本在手）。现在想加上另一方的名字，应该怎么办理，需要些什么证件，在哪里办理？谢谢！！
","您好！一、婚前登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后约定为一方所有且登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后登记在双方名下的房地产变更为一方所有的；婚后登记在一方名下的房地产变更为另一方所有的，有关当事人需共同前往深圳市房地产权登记中心申请办理转移登记。婚后登记在一方名下的房地产变更为双方（共同或按份）共有的，有关当事人需共同前往深圳市房地产权登记中心申请办理变更登记。属变更登记情形的申请，办理时登记部门在产权系统核查该房产是否确属夫妻关系存续期间双方共有，如之前有协议约定为一方所有的，按转移登记办理。二、需提交的材料如下：1、《转移登记申请表》或《变更登记申请表》；2、身份证明材料，包括：身份证、结婚证明、户口簿；3、房地产证；4、约定变更协议或赠与合同（赠与合同需经公证）；5、税务部门出具相关税款免征的批复或完税凭证；6、其他必要材料。深圳市房地产权登记中心地址：特区内为罗湖区北环大道1022号金湖文化中心大厦；宝安登记点：宝安区20区前进一路293号原市国土房产局宝安分局；龙华登记点：宝安区龙华街道龙环二路181号；龙岗登记点：龙岗区中心城留学生创业园C栋原龙岗区土地房产交易中心；布吉登记点：布吉街道吉政路19号；光明登记点：光明新区光明街道法政路原市国土房产光明分局；坪山登记点：坪山新区龙坪路6号。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26276,咨询深圳湾片区规划,深圳市规划和国土资源委员会,2012.04.11,2012.04.19,"南山区深圳湾片区有个楼盘---鸿威海怡湾，在该楼盘的南侧有块空地，据说是社区医疗配套用地，现在该地空着，请问该地是否医疗配套用地？因其片区缺少医疗配套，希望该地尽快落实。
","?咨询区域位于【后海湾-东角头地区】法定图则（草案）范围，该图则目前处于草案阶段，图则草案在科苑大道南侧，中心大道东侧规划一所500床综合医院。目前该地块属于国有储备用地，尚未出让。
"
26288,咨询 南山桃苑公寓 是否能变更为70年产权,深圳市规划和国土资源委员会,2012.03.09,2012.04.12,"南山区学府路桃苑公寓是50年产权，旁边愉康大厦已自动转为了70年产权。我想咨询一下桃苑公寓的红本房产证是否可以转为70年产权，如果可以，需要走些什么流程来办理，希望相关部门给予回复。?
","信访人：??? 您好！来电关于咨询南山桃苑公寓是否能变更为70年产权问题收悉，经核，您反映的问题答复以下：??? 经查，桃苑公寓位于南山区南山大道西、学府路北，宗地号为T202-0084。该用地未签订用地合同,根据《深圳市人民政府关于土地使用权出让年期的公告》，不能顺延为70年。???? 感谢您对规划国土工作的关注和支持！
"
26320,无房产证明,深圳市规划和国土资源委员会,2012.03.16,2012.03.29,"本人福田莲花北，无房产。请问到哪儿开具无房产证明。谢谢！
","? 本人带身份证原件到以下列表所示14个点办理均可。如与上述查询条件不相符的情况，请打电话查询。 1, 惠名大厦, 罗湖区爱国路3046号惠名大厦一楼, 25985367 25987430； 2, 房地产权登记中心, 罗湖区北环大道1022号金湖文化中心大厦, 0755-96508888； 3, 宝安登记点, 宝安区30区前进一路293号（东方明珠酒店对面）,0755-96508888； 4, 龙华登记点, 宝安区龙华街道龙环二路（东环二路）181号, 0755-96508888； 5, 龙岗登记点, 龙岗中心城吉祥路城市花园二期1栋（818路汽车总站对面）,0755-96508888； 6, 布吉登记点, 布吉街道吉政路19号, 0755-96508888； 7, 光明登记点, 光明新区光明街道法政路原市国土房产局光明分局, 0755-96508888； 8, 第一直属管理局, 福田区新闻路69号山水大厦一楼, 83139024； 9, 第二直属管理局, 南山区深南大道10138号, 26978413； 10, 宝安管理局, 宝安区30区前进一路293号规划国土服务窗口, 27820114； 11, 龙岗管理局, 龙岗中心城行政路2号建设大厦一楼, 28918990； 12, 滨海管理局, 盐田区沙头角海景路10号, 25356025； 13, 光明管理局, 光明新区观光路3009号, 88219832； 14, 坪山管理局, 坪山新区龙坪路6号, 28297853。
"
27186,房产过户所需材料,深圳市规划和国土资源委员会,2010.10.14,2010.10.26,"现办理房产过户，需要买房携带哪些材料？谢谢！
","您好！房地产转移的，有关当事人需共同前往登记部门申请办理转移登记，所需具体材料和流程可登陆深圳市规划和国土资源委员会网站进行了解。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），自2010年9月30日起，因商品住宅交易（以在本市房地产主管部门信息系统网签购房合同的时间为准），向市房地产权登记中心申请预售房地产备案、房地产二级转移（一手房现售）登记和房地产三级转移（二手房交易）登记的，购房人除提交原规定的登记申请资料外，还应提交以下资料：1、本市户籍居民和非本市户籍居民应填写《家庭成员情况申报表》；2、已婚、离异和未成年人应提交家庭成员的户口簿和身份证，已婚的还应提交结婚证；离异的还应提交离婚证明；3、非本市户籍居民，应提交主管部门出具在本市1年以上纳税证明或交纳社会保险的证明文件；4、年满18岁未到法定结婚年龄（女20、男22）的居民应提交身份证，已到法定结婚年龄的未婚居民，还应提交户籍所在地民政部门出具的未婚证明。5、户口簿、结婚证和离婚证明复印件需核验原件，购房人以外的其他家庭成员应提交身份证复印件。感谢您的来访！
"
27187,房产证改名,深圳市规划和国土资源委员会,2010.10.14,2010.10.26,"尊敬的领导你们好，我想咨询一下，我父亲有一套房子想转给我，想知道一下详细的办事流程与办法，谢谢。
","您好！房地产转移的，有关当事人需共同前往登记部门申请办理转移登记，所需具体材料和流程可登陆深圳市规划和国土资源委员会网站进行了解。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），对于本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭），限购2套住房；对于能够提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民家庭，限购1套住房。购房人除提交原规定的登记申请资料外，还应提交以下资料：1、本市户籍居民和非本市户籍居民应填写《家庭成员情况申报表》；2、已婚、离异和未成年人应提交家庭成员的户口簿和身份证，已婚的还应提交结婚证；离异的还应提交离婚证明；3、非本市户籍居民，应提交主管部门出具在本市1年以上纳税证明或交纳社会保险的证明文件；4、年满18岁未到法定结婚年龄（女20、男22）的居民应提交身份证，已到法定结婚年龄的未婚居民，还应提交户籍所在地民政部门出具的未婚证明。5、户口簿、结婚证和离婚证明复印件需核验原件，购房人以外的其他家庭成员应提交身份证复印件。感谢您的来访！
"
29452,城中村改造商铺补偿,深圳市规划和国土资源委员会,2008.12.19,2008.12.24,"请问城中村改造我们商铺是转让过来的，有没有补偿？
","有关拆迁补偿不属我局业务，请直接与相关主管单位联系。感谢你对我市规划管理工作关注。
"
